Frame Number,Time Date Local Adjusted,Time Offset,Process Name,Source,Destination,Protocol Name,Descrption,Conv Id
15,8:15:47 PM 11/29/2023,5.4146503,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=......S., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937920610, Ack=0, Win=8192 ( Negotiating scale factor 0x8 ) = 8192","{TCP:22, IPv4:21}"
16,8:15:47 PM 11/29/2023,5.4355863,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:Flags=...A..S., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=0, Seq=545869688, Ack=1937920611, Win=64240 ( Scale factor not supported ) = 64240","{TCP:22, IPv4:21}"
17,8:15:47 PM 11/29/2023,5.4356519,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937920611, Ack=545869689, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
18,8:15:47 PM 11/29/2023,5.450888,a.exe,192.168.232.129,web11.fh-ooe.at,TLS,TLS:TLS Rec Layer-1 HandShake: Client Hello.,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
19,8:15:47 PM 11/29/2023,5.4515447,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=0, Seq=545869689, Ack=1937920795, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
20,8:15:47 PM 11/29/2023,5.4774214,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 HandShake: Server Hello.; TLS Rec Layer-2 HandShake: Certificate.,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
21,8:15:47 PM 11/29/2023,5.4774214,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #20]Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1460, Seq=545871149 - 545872609, Ack=1937920795, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
22,8:15:47 PM 11/29/2023,5.4774214,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #20]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1176, Seq=545872609 - 545873785, Ack=1937920795, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
23,8:15:47 PM 11/29/2023,5.4774906,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937920795, Ack=545873785, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
24,8:15:47 PM 11/29/2023,5.4874446,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:Continued Data: 1460 Bytes,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
25,8:15:47 PM 11/29/2023,5.4874446,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #24]Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1460, Seq=545875245 - 545876705, Ack=1937920795, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
26,8:15:47 PM 11/29/2023,5.4874446,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #24]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=789, Seq=545876705 - 545877494, Ack=1937920795, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
27,8:15:47 PM 11/29/2023,5.4874955,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937920795, Ack=545877494, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
28,8:15:47 PM 11/29/2023,5.5099846,a.exe,192.168.232.129,web11.fh-ooe.at,TLS,TLS:TLS Rec Layer-1 HandShake: Client Key Exchange.; TLS Rec Layer-2 Cipher Change Spec; TLS Rec Layer-3 HandShake: Encrypted Handshake Message.,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
29,8:15:47 PM 11/29/2023,5.5104036,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=0, Seq=545877494, Ack=1937921113, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
30,8:15:47 PM 11/29/2023,5.5447582,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 Cipher Change Spec; TLS Rec Layer-2 HandShake: Encrypted Handshake Message.,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
31,8:15:47 PM 11/29/2023,5.5448076,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921113, Ack=545877545, Win=64189 (scale factor 0x0) = 64189","{TCP:22, IPv4:21}"
32,8:15:47 PM 11/29/2023,5.6567815,a.exe,192.168.232.129,web11.fh-ooe.at,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
33,8:15:47 PM 11/29/2023,5.6571495,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=0, Seq=545877545, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
34,8:15:47 PM 11/29/2023,5.7328826,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
35,8:15:47 PM 11/29/2023,5.7328826,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:Continued Data: 1460 Bytes,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
36,8:15:47 PM 11/29/2023,5.7328826,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #35]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1460, Seq=545880465 - 545881925, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
37,8:15:47 PM 11/29/2023,5.7328826,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:Continued Data: 1460 Bytes,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
38,8:15:47 PM 11/29/2023,5.7328826,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #37]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1460, Seq=545883385 - 545884845, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
39,8:15:47 PM 11/29/2023,5.7329695,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545884845, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
40,8:15:47 PM 11/29/2023,5.7331293,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:Continued Data: 921 Bytes,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
41,8:15:47 PM 11/29/2023,5.7331467,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545885766, Win=63319 (scale factor 0x0) = 63319","{TCP:22, IPv4:21}"
42,8:15:47 PM 11/29/2023,5.7338142,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 SSL Application Data; TLS Rec Layer-2 SSL Application Data,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
43,8:15:47 PM 11/29/2023,5.7338142,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #42]Flags=...A...., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1460, Seq=545887226 - 545888686, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
44,8:15:47 PM 11/29/2023,5.7338142,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #42]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1229, Seq=545888686 - 545889915, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
45,8:15:47 PM 11/29/2023,5.7338433,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545889915, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
46,8:15:47 PM 11/29/2023,5.7345646,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 SSL Application Data,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
47,8:15:47 PM 11/29/2023,5.7345646,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:[Continuation to #46]Flags=...AP..., SrcPort=HTTPS(443), DstPort=49582, PayloadLen=1194, Seq=545891375 - 545892569, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
48,8:15:47 PM 11/29/2023,5.7345897,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545892569, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
124,8:16:02 PM 11/29/2023,20.7577815,a.exe,web11.fh-ooe.at,192.168.232.129,TLS,TLS:TLS Rec Layer-1 Encrypted Alert,"{TLS:24, SSLVersionSelector:23, TCP:22, IPv4:21}"
125,8:16:02 PM 11/29/2023,20.7578368,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545892600, Win=64209 (scale factor 0x0) = 64209","{TCP:22, IPv4:21}"
126,8:16:02 PM 11/29/2023,20.758645,a.exe,web11.fh-ooe.at,192.168.232.129,TCP,"TCP:Flags=...AP..F, SrcPort=HTTPS(443), DstPort=49582, PayloadLen=0, Seq=545892600, Ack=1937921490, Win=64240 (scale factor 0x0) = 64240","{TCP:22, IPv4:21}"
127,8:16:02 PM 11/29/2023,20.7586834,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A...., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545892601, Win=64209 (scale factor 0x0) = 64209","{TCP:22, IPv4:21}"
131,8:16:05 PM 11/29/2023,23.0577285,a.exe,192.168.232.129,web11.fh-ooe.at,TCP,"TCP:Flags=...A.R.., SrcPort=49582, DstPort=HTTPS(443), PayloadLen=0, Seq=1937921490, Ack=545892601, Win=0 (scale factor 0x0) = 0","{TCP:22, IPv4:21}"
